Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
13Y1,0.6982363331663463,0.6821765720701967,1.24446868734767,81.35204081632659,77.60906040268476,12.0,8.0,4.0,0,0,0,0
13_1,0.479222383676186,0.5200366461364215,1.580154796100209,82.49999999999999,87.45805369127346,12.0,11.0,1.0,0,0,0,0
14S1,0.4515564780647399,0.4515564780647399,0.6317870036573113,87.38095238095242,90.70469798657712,12.0,12.0,0.0,0,0,0,0
14Z1,0.781208931348468,0.7226233615922701,1.222157106789257,85.64625850340146,88.52348993288622,12.0,11.0,1.0,0,0,0,0
15N1,0.3483810424354517,0.3483810424354517,0.5400658742934829,87.62755102040822,92.55592841163309,12.0,12.0,0.0,0,0,0,0
2201,0.54503356235463,0.4859145299619662,0.5260952904219293,80.21258503401364,72.06096196867998,12.0,9.0,3.0,0,0,0,0
2401,0.4152282849607705,0.4152282849607705,0.5750008375234703,88.47789115646256,92.33780760626395,12.0,12.0,0.0,0,0,0,0
2411,0.5757105543549338,0.6415022761497914,1.357547699229013,81.07142857142833,78.96812080536725,12.0,9.0,3.0,0,0,0,0
2421,0.741545848003538,0.7514819897633309,1.602455622516136,73.222789115646,68.0061521252794,12.0,6.0,6.0,0,0,0,0
2422,0.4859782538419394,0.4686583107174148,1.680603036969059,77.6530612244895,74.66442953020183,12.0,7.0,5.0,0,0,0,0
2431,0.6557913200391526,0.7103647370391777,3.179178817313118,79.60884353741467,78.99888143176587,12.0,10.0,2.0,0,0,0,0
24S1,0.6492820724653049,0.6696781134969104,0.8449664545726261,85.89285714285704,91.28355704698002,12.0,11.0,0.0,1,0,1,0
25N1,0.7929545056011241,0.7614815604252158,0.8676014039289281,85.40816326530609,88.79194630872406,12.0,10.0,0.0,2,0,2,0
25N2,0.4518229611241065,0.4518229611241065,0.631492517952525,86.7006802721089,90.23210290827741,12.0,12.0,0.0,0,0,0,0
25X1,0.7195200428948798,0.6747600423682646,0.825656431018715,81.46258503401347,81.42058165547967,12.0,11.0,1.0,0,0,0,0
25X2,0.4777133793797853,0.4969682003354275,0.978109573866209,81.52210884353704,86.06543624160926,12.0,11.0,1.0,0,0,0,0
25Y1,0.8820891542479566,0.8379407578578745,0.9044822497525633,80.17006802721073,73.61297539149871,12.0,6.0,6.0,0,0,0,0
25Y2,0.7838950924849085,0.7644205423466977,1.245348415062969,80.06802721088425,79.73154362416045,12.0,8.0,4.0,0,0,0,0
25_1,0.6037693140190618,0.5203547830664812,2.220063924556748,75.65476190476177,71.00671140939463,12.0,8.0,4.0,0,0,0,0
25_2,0.5929467929046677,0.5181662258507025,1.703398244260681,73.5119047619044,69.80145413870247,12.0,6.0,6.0,0,0,0,0
2601,0.3792787914870157,0.4037220923356992,0.45728638161596,82.48299319727896,84.19742729306489,12.0,8.0,4.0,0,0,0,0
2611,0.4810118545428098,0.4810118545428098,1.01859913878628,86.46258503401363,87.67337807606256,12.0,12.0,0.0,0,0,0,0
2612,0.3770468038777176,0.3877325072709361,0.465814315907414,78.85204081632641,71.64709172259624,12.0,6.0,6.0,0,0,0,0
26S1,0.7044011593920434,0.5774166338624915,0.7043951017340296,77.92517006802703,75.64876957494253,12.0,10.0,2.0,0,0,0,0
26S2,0.496585487920249,0.496585487920249,0.6591920188184641,86.5816326530612,91.05145413870247,12.0,12.0,0.0,0,0,0,0
26Z1,0.483464157680323,0.3484875201705598,0.5320229913590927,74.3112244897961,73.6605145413866,12.0,7.0,5.0,0,0,0,0
26Z2,0.5558892018378471,0.5558892018378471,0.7420316562321853,84.66836734693884,89.19742729306478,12.0,12.0,0.0,0,0,0,0
26Z3,1.030286237983498,0.5211404505683355,0.8795642108626828,69.77891156462569,58.1739373601784,12.0,2.0,9.0,1,0,1,0
