Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
49Y3,0.3190561443042388,0.2864462760751252,0.6117413498751212,86.41156462585036,87.82718120805141,12.0,10.0,2.0,0,0,0,0
49Y4,0.2578318923757124,0.2747519507484733,0.3233603941703933,90.79081632653062,92.80480984340059,12.0,11.0,1.0,0,0,0,0
49Y5,0.3242028151109177,0.3242028151109177,0.4115261347613028,90.76530612244896,92.74328859060395,12.0,12.0,0.0,0,0,0,0
49Y6,0.4552309580912469,0.2410601458472087,0.3844680134727554,86.76020408163261,88.76957494406973,12.0,10.0,2.0,0,0,0,0
49_1,0.2900299360402473,0.2900299360402473,0.3767538835224826,89.4387755102041,90.19574944071624,12.0,12.0,0.0,0,0,0,0
49_2,0.3390948152848334,0.30916357592594,0.5019317348734292,89.48979591836745,89.49105145413773,12.0,11.0,1.0,0,0,0,0
49_3,0.2852924310738073,0.2607545486339468,0.3270323036252971,83.86904761904772,82.91946308724786,12.0,9.0,3.0,0,0,0,0
49_4,0.3044391413353177,0.3044391413353177,0.4032295834325931,90.60374149659863,92.15324384787466,12.0,12.0,0.0,0,0,0,0
49_5,0.3196908493465702,0.3196908493465702,0.4207307435315772,88.66496598639458,88.98769574944089,12.0,12.0,0.0,0,0,0,0
49_6,0.305107294499057,0.305107294499057,0.4281107838379678,91.14795918367346,93.63255033557047,12.0,12.0,0.0,0,0,0,0
49_7,0.3078114114431187,0.3078114114431187,0.4424649098929467,91.69217687074831,93.96532438478738,12.0,12.0,0.0,0,0,0,0
49_8,0.276012088244574,0.276012088244574,0.3554887725509547,89.96598639455783,92.0665548098435,12.0,12.0,0.0,0,0,0,0
4a01,0.2646971894478665,0.268656364416693,0.2899769165708269,79.15816326530621,79.88814317673355,12.0,11.0,1.0,0,0,0,0
4a02,0.2527420157266735,0.2742082455143683,0.3021001540782429,73.26530612244895,73.11241610738224,12.0,9.0,2.0,1,0,1,0
4a13,0.2589578799187109,0.2767692676858416,0.3409510567107503,82.15136054421764,85.14541387024586,12.0,10.0,1.0,1,0,1,0
4a14,0.2323677227378932,0.2409231265143706,0.2534844279827635,85.28061224489778,87.19798657718071,12.0,11.0,1.0,0,0,0,0
4aS1,0.2853313085403748,0.2853313085403748,0.3878341932791827,90.62925170068034,92.74328859060437,12.0,12.0,0.0,0,0,0,0
4aS2,0.2706950544233564,0.2706950544233564,0.3766248438136278,91.02040816326529,93.81152125279635,12.0,12.0,0.0,0,0,0,0
4aS3,0.2698217019038888,0.2698217019038888,0.3821193841746518,91.5561224489796,94.25335570469798,12.0,12.0,0.0,0,0,0,0
4aS4,0.2680728483448564,0.2680728483448564,0.3757818359232369,92.27891156462586,94.93847874720356,12.0,12.0,0.0,0,0,0,0
4aS5,0.2779584574762263,0.2779584574762263,0.3615964423544551,91.93877551020408,94.88255033557047,12.0,12.0,0.0,0,0,0,0
4aS6,0.2772308301774634,0.2772308301774634,0.3532372413211166,91.64965986394559,94.56935123042504,12.0,12.0,0.0,0,0,0,0
4aZ1,0.2889853355486356,0.2889853355486356,0.3442816308604482,90.91836734693877,93.5878076062639,12.0,12.0,0.0,0,0,0,0
4aZ2,0.2650024582603502,0.2650024582603502,0.3276849017195763,91.71768707482993,94.57494407158838,12.0,12.0,0.0,0,0,0,0
4aZ3,0.2738412543206958,0.2738412543206958,0.3614532020401716,91.53911564625848,94.20302013422818,12.0,12.0,0.0,0,0,0,0
4aZ4,0.2575428370635938,0.2575428370635938,0.3178127179844985,91.70918367346938,94.62807606263985,12.0,12.0,0.0,0,0,0,0
4aZ5,0.2685094936606518,0.2712011709917861,0.3639602111844719,89.5068027210884,91.1856823266206,12.0,11.0,1.0,0,0,0,0
4aZ6,0.4193333580542482,0.4193333580542482,0.6243571992539714,92.03231292517007,94.60011185682328,12.0,12.0,0.0,0,0,0,0
4aZ7,0.3003416056378612,0.3003416056378612,0.399689452371027,91.93027210884354,94.70078299776287,12.0,12.0,0.0,0,0,0,0
4aZ8,0.263093272506449,0.2741177480118931,0.3680032593385387,90.75680272108842,92.22315436241631,12.0,11.0,1.0,0,0,0,0
4aZ9,0.3420064229207078,0.3420064229207078,0.4152074541385176,91.56462585034015,94.53020134228188,12.0,12.0,0.0,0,0,0,0
4aZa,0.2817164255294611,0.2817164255294611,0.3608202777105423,91.5731292517007,94.44630872483222,12.0,12.0,0.0,0,0,0,0
4aZb,0.3078829583450021,0.2915672884318974,0.3821147753872083,91.08843537414967,93.43959731543613,12.0,11.0,1.0,0,0,0,0
4aZc,0.2851186699319091,0.2851186699319091,0.3693413039105025,90.23809523809523,93.0648769574944,12.0,12.0,0.0,0,0,0,0
4aZd,0.3114387598856882,0.3114387598856882,0.4252499473807856,91.39455782312925,94.09955257270693,12.0,12.0,0.0,0,0,0,0
4aZe,0.2557593901510392,0.2737602594134617,2.080702891740069,90.57823129251712,93.51230425055951,12.0,11.0,1.0,0,0,0,0
4aZf,0.2927792466577941,0.3184613164624096,0.3815217583988992,85.15306122448975,84.18344519015594,12.0,10.0,2.0,0,0,0,0
4aZg,0.2657932536891003,0.2657932536891003,0.3732011101771751,91.16496598639455,93.68288590604018,12.0,12.0,0.0,0,0,0,0
4aZh,0.283765699417066,0.283765699417066,0.3677843676777878,91.19047619047618,94.02404921700226,12.0,12.0,0.0,0,0,0,0
4aZi,0.2599114732461262,0.2599114732461262,0.322846516706323,92.21088435374152,94.74552572706936,12.0,12.0,0.0,0,0,0,0
4aZj,0.2853020903717909,0.2853020903717909,0.3808985356781551,91.80272108843536,94.70637583892619,12.0,12.0,0.0,0,0,0,0
4aZk,0.2700394432724617,0.2700394432724617,0.3584046572838062,91.72619047619047,94.58053691275168,12.0,12.0,0.0,0,0,0,0
4aZl,0.3551052120650245,0.3551052120650245,0.4456984706377938,91.48809523809523,94.21420581655481,12.0,12.0,0.0,0,0,0,0
4aZm,0.2665950127461253,0.2665950127461253,0.3484317932250711,90.90136054421767,93.37807606263965,12.0,12.0,0.0,0,0,0,0
4aZn,0.2758351583612135,0.2469835697661892,0.3540476031406416,89.30272108843538,89.58053691275144,12.0,10.0,2.0,0,0,0,0
4aZo,0.2961024193071585,0.2961024193071585,0.3837597406913022,91.59863945578233,94.3791946308725,12.0,12.0,0.0,0,0,0,0
4bN1,0.2722711399372007,0.2722711399372007,0.3561955866328195,92.01530612244898,94.77628635346757,12.0,12.0,0.0,0,0,0,0
4bN2,0.252482058223342,0.252482058223342,0.3322953085280922,92.26190476190479,94.96085011185681,12.0,12.0,0.0,0,0,0,0
4bN3,0.2609049129839865,0.2609049129839865,0.3367596144761791,91.86224489795919,94.46588366890381,12.0,12.0,0.0,0,0,0,0
4bN4,0.2722096663957695,0.2722096663957695,0.3546487903197395,92.3809523809524,94.98881431767336,12.0,12.0,0.0,0,0,0,0
4bN5,0.2885151269667989,0.2885151269667989,0.3696717967657364,91.55612244897961,94.5162192393736,12.0,12.0,0.0,0,0,0,0
4bN6,0.2789250693147594,0.2789250693147594,0.3583788964323726,91.35204081632654,94.54697986577182,12.0,12.0,0.0,0,0,0,0
4bN7,0.2916572322173027,0.2916572322173027,0.3586977775044555,91.66666666666667,94.63926174496646,12.0,12.0,0.0,0,0,0,0
8611,0.4832124453328911,0.4832124453328911,0.5257929873948939,90.87585034013605,93.18232662192395,12.0,12.0,0.0,0,0,0,0
8612,0.4547372418059534,0.4223317727478453,0.8872120257392808,90.97789115646259,93.5961968680089,12.0,11.0,1.0,0,0,0,0
86S1,0.4750308441771622,0.4750308441771622,0.5548426157686137,91.09693877551021,93.17953020134244,12.0,12.0,0.0,0,0,0,0
86S2,0.498735531374282,0.498735531374282,0.8723096848338608,92.09183673469387,94.87136465324383,12.0,12.0,0.0,0,0,0,0
87N1,0.4649576944212015,0.4649576944212015,0.5726885918998951,91.34353741496598,93.57382550335565,12.0,12.0,0.0,0,0,0,0
87N2,0.5124291544539569,0.5124291544539569,0.9724636359027699,91.76020408163265,93.74999999999989,12.0,12.0,0.0,0,0,0,0
97N1,0.5292804848536173,0.5292804848536173,0.6989464158982889,90.671768707483,93.10123042505599,12.0,12.0,0.0,0,0,0,0
97N2,0.5121279309956369,0.4700420238185385,0.6518109148530584,90.3146258503402,92.4552572706938,12.0,11.0,1.0,0,0,0,0
9801,0.4537032104097018,0.4537032104097018,0.554052401406094,91.65816326530613,94.30648769574947,12.0,12.0,0.0,0,0,0,0
9802,0.4889786052003657,0.4823018721066371,0.6116697186224087,90.0680272108844,93.29697986577185,12.0,11.0,1.0,0,0,0,0
a801,0.4874504796262802,0.4874504796262802,0.5865449481994011,91.4795918367347,94.25335570469798,12.0,12.0,0.0,0,0,0,0
