Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
39N4,0.1853611822044977,0.1853611822044977,0.3954660020224499,87.26190476190483,93.6297539149888,12.0,12.0,0.0,0,0,0,0
4601,0.2392466226293812,0.216797019051068,0.3357588321205078,81.12244897959181,83.59340044742572,12.0,8.0,4.0,0,0,0,0
4602,0.1730575806865442,0.2161321556371997,0.4150846553405406,64.58333333333357,59.75671140939598,12.0,3.0,8.0,1,0,1,0
4801,0.3274078309807666,0.2610887280397982,0.4006219900990236,76.22448979591829,74.06319910514485,12.0,4.0,8.0,0,0,0,0
4802,0.2050617570004706,0.2069748119091977,0.3475487320752795,82.78911564625845,87.0917225950785,12.0,11.0,1.0,0,0,0,0
4803,0.2018812930082419,0.222145133062431,0.2811376664926423,74.1071428571428,67.89988814317663,12.0,3.0,9.0,0,0,0,0
4804,0.1868999723688619,0.1593698158960706,0.6915392174312819,80.44217687074833,79.53859060402705,12.0,6.0,6.0,0,0,0,0
4812,0.2616854667263896,0.2668571698658569,1.209899519090531,83.76700680272079,88.95693512304084,12.0,11.0,1.0,0,0,0,0
4821,0.2674411042488257,0.266416755125271,1.24794519086102,84.22619047619011,89.18624161073657,12.0,11.0,1.0,0,0,0,0
4822,0.2674821217532693,0.273947778514072,1.603585302414937,80.73979591836732,85.98993288590401,12.0,11.0,1.0,0,0,0,0
4823,0.3039845355480478,0.3063218626056839,1.317278885580824,83.78401360544177,88.2354586129737,12.0,11.0,1.0,0,0,0,0
4824,0.3113362393190482,0.3096350273765838,1.279647715639731,84.15816326530583,88.84787472035623,12.0,11.0,1.0,0,0,0,0
4825,0.295990899366173,0.2984139599836908,1.262792372220045,83.11224489795914,88.58501118568074,12.0,11.0,1.0,0,0,0,0
4826,0.2975383312054388,0.2997715582909357,1.246912042584682,82.05782312925163,87.40492170022199,12.0,11.0,1.0,0,0,0,0
4831,0.2868851073960042,0.2699431394955422,1.495234560432055,83.24829931972783,88.66610738254862,12.0,11.0,1.0,0,0,0,0
4832,0.2754721722888043,0.286951843024525,1.375418675459874,83.55442176870744,89.40715883668737,12.0,11.0,1.0,0,0,0,0
4833,0.2918422416342483,0.3027775120833551,1.168916462074731,84.30272108843533,89.82102908277245,12.0,11.0,1.0,0,0,0,0
48S1,0.3655908225921358,0.4159743248042872,0.6009525461190369,83.90306122448975,90.68232662192405,12.0,10.0,0.0,2,0,2,0
48S2,0.3656789036608785,0.416110352258417,0.6225656289702108,82.60204081632656,90.13143176733786,12.0,10.0,0.0,2,0,2,0
48S3,0.3576684100276187,0.3962212308290077,0.5932842482016897,83.29081632653059,90.32158836689052,12.0,10.0,0.0,2,0,2,0
49N1,0.2458087756755714,0.2458087756755714,0.4639723180137594,87.2534013605443,93.21308724832215,12.0,12.0,0.0,0,0,0,0
49N2,0.2455928450618193,0.2455928450618193,0.6128427917549241,86.81972789115653,92.96420581655481,12.0,12.0,0.0,0,0,0,0
49N3,0.2702185709499621,0.2702185709499621,0.5022536265197317,86.70918367346947,92.79642058165547,12.0,12.0,0.0,0,0,0,0
49N4,0.3143497329017618,0.3143497329017618,0.6680737275187809,86.61564625850349,92.0162192393736,12.0,12.0,0.0,0,0,0,0
49N5,0.2675947147310704,0.2675947147310704,0.5107904394854424,85.05102040816324,91.63031319910507,12.0,12.0,0.0,0,0,0,0
