Adsorbate_name,MAE_total (eV),MAE_normal (eV),MAE_single (eV),ADwT (%),AMDwT (%),Num_total,Num_normal,Num_adsorbate_migration,Anomaly count,Unnamed: 10,Unnamed: 11,Unnamed: 12
3621,1.264197381265041,0.9806136414109758,2.315673943488461,58.6734693877553,53.56823266219324,12.0,2.0,10.0,0,0,0,0
3622,1.202505243476753,,2.017536638294152,54.15816326530598,49.08836689038,12.0,0.0,12.0,0,0,0,0
3623,1.122618616556363,0.6108269428834276,2.09120621919502,52.46598639455755,48.84787472035728,12.0,1.0,9.0,2,0,2,0
3631,1.312631687403566,0.8805212196095624,2.554770783655488,46.22448979591832,50.34675615212488,12.0,1.0,9.0,2,0,2,0
3632,1.39088072232211,0.7107908778079519,2.296076557691598,58.92006802721086,55.98154362416047,12.0,2.0,8.0,2,0,2,0
36S1,0.4977648647600083,0.7763574815814209,0.3242294167871377,66.13095238095241,55.30760626398292,12.0,1.0,9.0,2,0,2,0
36S2,0.4144669113597015,0.4469931732515003,0.3270828433351157,74.8979591836736,76.5883668903798,12.0,7.0,3.0,2,0,2,0
37N1,0.4024829199106256,0.380997916214366,0.3698415163412563,73.545918367347,74.45190156599537,12.0,7.0,3.0,2,0,2,0
37N2,0.7968546566747907,0.8450209812781486,0.6200446746134668,71.2414965986395,70.88646532438489,12.0,7.0,3.0,2,0,2,0
37N3,0.7973798513015051,0.9019509924371197,0.9394787587568137,74.92346938775503,78.32774049216978,12.0,9.0,1.0,2,0,2,0
37N4,0.9377393129997333,0.7782072649899905,1.136120446219682,76.13945578231296,79.05201342281885,12.0,9.0,1.0,2,0,2,0
37N5,0.5468089864762474,0.6023931186442297,0.7295019704811126,73.92006802721076,76.04865771812024,12.0,8.0,2.0,2,0,2,0
37X1,1.014541839988528,0.09694899437440085,1.741956068079218,55.62925170068026,52.63143176733814,12.0,1.0,9.0,2,0,2,0
37X2,1.109396256460945,0.480832270749147,1.796130080364178,50.10204081632634,53.62136465324429,12.0,2.0,8.0,2,0,2,0
37X3,0.9293480639887738,,1.638675117774924,55.77380952380948,48.86465324384773,12.0,0.0,10.0,2,0,2,0
37X4,1.180512819972834,0.9802562317561581,1.061422216770431,63.29081632653055,58.96532438478785,12.0,2.0,8.0,2,0,2,0
37Y1,2.370684167671872,,2.117943500441205,52.65306122449002,49.44910514541419,12.0,0.0,11.0,1,0,1,0
37Y2,1.610413058082088,1.825747696306024,3.39490706457392,58.53741496598611,53.85346756152126,12.0,2.0,8.0,2,0,2,0
37Y3,2.067895558137744,0.5111412285027512,2.117577713930564,59.91496598639425,57.10290827740526,12.0,1.0,9.0,2,0,2,0
37_1,1.538372044800212,,2.670522021670054,62.04081632653062,56.74776286353495,12.0,0.0,11.0,1,0,1,0
37_2,1.585647056722818,,2.175819787434126,50.18707482993185,49.35402684563797,12.0,0.0,10.0,2,0,2,0
37_3,1.335596793857168,,2.70990832405628,58.1972789115646,50.73545861297572,12.0,0.0,10.0,2,0,2,0
37_4,1.433785556262573,,1.888395713328418,60.3741496598642,52.81040268456395,12.0,0.0,11.0,1,0,1,0
3801,1.122185809110269,1.008162221211296,1.037046140042588,72.77210884353728,70.27684563758292,12.0,3.0,9.0,0,0,0,0
3811,1.022307736538574,0.8173666347028762,1.887778436828194,72.87414965986393,68.6549217002225,12.0,3.0,9.0,0,0,0,0
3812,0.979037056944477,1.031729652120236,1.965601193123921,63.54591836734713,60.53691275167733,12.0,3.0,9.0,0,0,0,0
3813,1.046484257450785,1.249971704461818,2.011811580765389,73.0187074829931,69.44351230425058,12.0,5.0,6.0,1,0,1,0
38S1,0.8765156573207028,0.1447360801268758,0.6469669326324455,63.4353741496598,58.12360178971015,12.0,2.0,8.0,2,0,2,0
38S2,1.342705757418691,0.6860006436692672,0.7190656235758054,55.21258503401398,58.14317673378044,12.0,1.0,9.0,2,0,2,0
38S3,0.545722169471583,0.5817597881790694,0.4165809388200952,72.87414965986385,73.0061521252793,12.0,7.0,3.0,2,0,2,0
38Z1,0.8734352711247221,0.6605133055603745,0.6498847620199643,68.39285714285747,68.46756152125351,12.0,5.0,5.0,2,0,2,0
38Z2,0.6791095651309481,0.3824250810453236,0.5195854560866083,63.1377551020412,64.44071588367014,12.0,5.0,5.0,2,0,2,0
38Z3,1.073781395065558,1.05605130400285,0.9394824022451118,63.42687074829923,56.15492170022299,12.0,2.0,8.0,2,0,2,0
38Z4,1.243430544821372,1.407136073536312,0.8265942983711447,63.75850340136055,62.7460850111855,12.0,3.0,7.0,2,0,2,0
38Z5,0.9860553443368557,0.6610071107714504,0.7639168486157905,61.60714285714294,58.98210290827777,12.0,3.0,7.0,2,0,2,0
38Z6,1.019169918376929,0.8310756875076137,0.8259053020425249,61.81122448979588,66.70861297539032,12.0,4.0,6.0,2,0,2,0
38Z7,1.025416756385001,,0.5078030989020578,51.21598639455767,48.05369127516732,12.0,0.0,10.0,2,0,2,0
38Z8,0.9431509460042958,,0.6182605859510654,59.59183673469386,51.93512304250532,12.0,0.0,10.0,2,0,2,0
38Z9,0.9479709379696466,0.924934644605638,0.7415186298713792,71.11394557823148,72.27628635346764,12.0,7.0,3.0,2,0,2,0
38Za,0.6782399781706173,0.3821382148603665,0.4891360665398305,65.73129251700686,67.55872483221297,12.0,6.0,4.0,2,0,2,0
39N1,0.793271858519617,0.2025619600359789,0.6247421903884872,65.53571428571446,58.13199105145503,12.0,2.0,8.0,2,0,2,0
39N2,0.6274852398527505,0.4838124555220479,0.5803716446245986,71.48809523809534,77.06935123042473,12.0,7.0,3.0,2,0,2,0
39N3,0.6551272598206488,0.851500463580237,0.6088539570793294,70.38265306122419,69.06040268456334,12.0,4.0,6.0,2,0,2,0
39N4,0.6695587075388545,,0.5668028760024614,73.222789115646,76.40380313199121,12.0,0.0,10.0,2,0,2,0
4601,2.055424091459291,1.448622515003279,1.213190851987422,53.66496598639448,52.96700223713709,12.0,1.0,10.0,1,0,1,0
4602,1.366704512088515,1.235461646695207,0.878692889087711,58.80952380952402,52.16722595078352,12.0,1.0,10.0,1,0,1,0
4801,1.131549813515951,1.209968184910934,0.9306244559036946,70.62925170068063,70.71588366890529,12.0,8.0,3.0,1,0,1,0
4802,0.9126510461778506,0.722753795574377,0.8256152034427622,72.20238095238102,67.1448545861291,12.0,1.0,11.0,0,0,0,0
4803,1.006277442446591,1.040090714509304,0.8877050436173471,73.47789115646255,70.24888143176729,12.0,5.0,7.0,0,0,0,0
4804,0.9825929538414494,0.9530841261200713,1.159411370598434,77.21938775510202,78.22147651006611,12.0,8.0,4.0,0,0,0,0
4812,1.004328754742532,0.3116216999328572,1.768386188930045,56.90476190476182,51.06543624161002,12.0,1.0,10.0,1,0,1,0
4821,1.563541170631322,1.229597601881224,2.1181727096705,58.6564625850342,54.74272930648793,12.0,1.0,9.0,2,0,2,0
4822,1.26151228790755,0.8262067817313294,2.618469417883464,53.18877551020391,49.1414988814313,12.0,1.0,10.0,1,0,1,0
4823,1.63824398773729,,2.231298921567935,53.13775510204087,49.24217002237087,12.0,0.0,12.0,0,0,0,0
4824,1.382670598354854,,2.15034630166575,61.19047619047656,55.0810961968685,12.0,0.0,12.0,0,0,0,0
4825,1.455980676010652,,2.150103172121849,54.05612244897945,48.32774049216935,12.0,0.0,11.0,1,0,1,0
4826,1.458121682800462,,2.219977770234779,56.36904761904761,52.61465324384768,12.0,0.0,10.0,2,0,2,0
4831,1.846589629330609,,2.761278043670121,51.77721088435383,46.41498881431771,12.0,0.0,10.0,2,0,2,0
4832,1.750946768975716,,2.416606525480168,51.57312925170082,49.42114093959742,12.0,0.0,11.0,1,0,1,0
4833,1.773228701295892,,1.910121318451498,52.64455782312928,51.58277404921706,12.0,0.0,11.0,1,0,1,0
48S1,0.6784212510205639,0.601898381187155,0.4036876481378648,63.70748299319738,60.93680089485516,12.0,3.0,7.0,2,0,2,0
48S2,0.5292368395858927,0.4935674541167531,0.3604199131228576,67.72108843537428,69.77069351230563,12.0,7.0,3.0,2,0,2,0
48S3,0.7119888557315205,0.7044510431977145,0.5654919074798089,72.87414965986407,76.20525727069362,12.0,8.0,2.0,2,0,2,0
49N1,1.103822194001334,,0.5425274081275369,47.70408163265297,49.96364653243855,12.0,0.0,10.0,2,0,2,0
49N2,0.9112595266988587,0.07581423483465244,0.5243538739482302,55.56122448979607,51.16890380313141,12.0,1.0,9.0,2,0,2,0
49N3,1.219229551764885,0.5166508809442689,0.9221424113285496,63.58843537415007,58.7555928411643,12.0,1.0,9.0,2,0,2,0
49N4,1.127544655926684,1.025771050145754,0.9365043782482196,61.97278911564611,59.30089485458514,12.0,3.0,7.0,2,0,2,0
49N5,0.9188437634140953,0.9642957902398415,0.8144364469891995,70.74829931972815,75.94798657717962,12.0,8.0,2.0,2,0,2,0
49N6,0.612709824773899,0.5909409409008077,0.4966351585818115,70.99489795918385,73.5906040268455,12.0,9.0,1.0,2,0,2,0
49N7,1.171636513765132,,0.9395850486928351,59.76190476190474,56.56319910514509,12.0,0.0,10.0,2,0,2,0
49N8,0.6686253739286911,0.6395994381827563,0.3502564992428354,58.61394557823096,59.72315436241693,12.0,2.0,8.0,2,0,2,0
49N9,0.6698682610337272,0.687917660312812,0.5920652313322385,68.83503401360548,70.03914988814451,12.0,7.0,3.0,2,0,2,0
49Na,0.98474625110885,0.5891861106423448,0.7517152236046781,60.71428571428597,63.03411633109565,12.0,2.0,8.0,2,0,2,0
49X1,1.207718626698101,,1.809735292044485,49.83843537414948,49.47706935123004,12.0,0.0,10.0,2,0,2,0
49X2,1.348666314810612,,1.91356336066448,53.51190476190452,53.93456375838933,12.0,0.0,10.0,2,0,2,0
49X3,1.0281740862676,0.5296603395128301,1.824255238188706,53.9795918367345,51.78691275167827,12.0,2.0,8.0,2,0,2,0
49X4,1.640215456752476,,2.055482972521064,51.37755102040796,50.59004474272948,12.0,0.0,10.0,2,0,2,0
49X5,1.327703834094474,1.067793675580901,2.007343231018677,60.06802721088447,56.37304250559334,12.0,3.0,7.0,2,0,2,0
49X6,1.321704592503084,,2.255172616952155,57.80612244897956,57.32102908277491,12.0,0.0,10.0,2,0,2,0
